"","Model","Threshold","Population_below_threshold","Sensitivity.Sensitivity","Specificity.Specificity","PPV.Pos.Pred.Value","NPV.Neg.Pred.Value","Accuracy.Accuracy"
"691","rpart",35,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"692","rpart",40,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"693","rpart",45,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"694","rpart",50,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"695","rpart",55,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"696","rpart",60,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"697","rpart",65,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"698","rpart",70,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"699","rpart",75,74.1379310344828,0.82962962962963,0.433823529411765,0.744186046511628,0.561904761904762,0.697044334975369
"700","rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"701","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"702","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"703","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"704","rpart",5,0,0,1,NA,0.335802469135802,0.335802469135802
"705","rpart",10,0,0,1,NA,0.335802469135802,0.335802469135802
"706","rpart",15,0,0,1,NA,0.335802469135802,0.335802469135802
"707","rpart",20,55.8024691358025,0.66542750929368,0.654411764705882,0.792035398230089,0.497206703910615,0.661728395061728
"708","rpart",25,55.8024691358025,0.66542750929368,0.654411764705882,0.792035398230089,0.497206703910615,0.661728395061728
"709","rpart",30,55.8024691358025,0.66542750929368,0.654411764705882,0.792035398230089,0.497206703910615,0.661728395061728
"710","rpart",35,64.4444444444444,0.75092936802974,0.566176470588235,0.773946360153257,0.534722222222222,0.688888888888889
"711","rpart",40,68.3950617283951,0.799256505576208,0.544117647058823,0.776173285198556,0.578125,0.71358024691358
"712","rpart",45,71.6049382716049,0.828996282527881,0.507352941176471,0.768965517241379,0.6,0.720987654320988
"713","rpart",50,71.6049382716049,0.828996282527881,0.507352941176471,0.768965517241379,0.6,0.720987654320988
"714","rpart",55,71.6049382716049,0.828996282527881,0.507352941176471,0.768965517241379,0.6,0.720987654320988
"715","rpart",60,84.9382716049383,0.9182156133829,0.286764705882353,0.718023255813954,0.639344262295082,0.706172839506173
"716","rpart",65,93.3333333333333,0.977695167286245,0.154411764705882,0.695767195767196,0.777777777777778,0.701234567901235
"717","rpart",70,93.3333333333333,0.977695167286245,0.154411764705882,0.695767195767196,0.777777777777778,0.701234567901235
"718","rpart",75,93.3333333333333,0.977695167286245,0.154411764705882,0.695767195767196,0.777777777777778,0.701234567901235
"719","rpart",80,93.3333333333333,0.977695167286245,0.154411764705882,0.695767195767196,0.777777777777778,0.701234567901235
"720","rpart",85,93.3333333333333,0.977695167286245,0.154411764705882,0.695767195767196,0.777777777777778,0.701234567901235
"721","rpart",90,100,1,0,0.664197530864198,NA,0.664197530864198
"722","rpart",95,100,1,0,0.664197530864198,NA,0.664197530864198
"723","rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"724","rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"725","rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"726","rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"727","rpart",25,55.1724137931034,0.677777777777778,0.698529411764706,0.816964285714286,0.521978021978022,0.684729064039409
"728","rpart",30,55.1724137931034,0.677777777777778,0.698529411764706,0.816964285714286,0.521978021978022,0.684729064039409
"729","rpart",35,59.8522167487685,0.725925925925926,0.654411764705882,0.806584362139918,0.54601226993865,0.701970443349754
"730","rpart",40,85.9605911330049,0.948148148148148,0.316176470588235,0.73352435530086,0.754385964912281,0.736453201970443
"731","rpart",45,85.9605911330049,0.948148148148148,0.316176470588235,0.73352435530086,0.754385964912281,0.736453201970443
"732","rpart",50,85.9605911330049,0.948148148148148,0.316176470588235,0.73352435530086,0.754385964912281,0.736453201970443
"733","rpart",55,85.9605911330049,0.948148148148148,0.316176470588235,0.73352435530086,0.754385964912281,0.736453201970443
"734","rpart",60,85.9605911330049,0.948148148148148,0.316176470588235,0.73352435530086,0.754385964912281,0.736453201970443
"735","rpart",65,85.9605911330049,0.948148148148148,0.316176470588235,0.73352435530086,0.754385964912281,0.736453201970443
"736","rpart",70,100,1,0,0.665024630541872,NA,0.665024630541872
"737","rpart",75,100,1,0,0.665024630541872,NA,0.665024630541872
"738","rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"739","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"740","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"741","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"742","rpart",5,0,0,1,NA,0.335802469135802,0.335802469135802
"743","rpart",10,0,0,1,NA,0.335802469135802,0.335802469135802
"744","rpart",15,0,0,1,NA,0.335802469135802,0.335802469135802
"745","rpart",20,0,0,1,NA,0.335802469135802,0.335802469135802
"746","rpart",25,52.5925925925926,0.631970260223048,0.683823529411765,0.7981220657277,0.484375,0.649382716049383
"747","rpart",30,52.5925925925926,0.631970260223048,0.683823529411765,0.7981220657277,0.484375,0.649382716049383
"748","rpart",35,58.5185185185185,0.684014869888476,0.610294117647059,0.776371308016878,0.494047619047619,0.659259259259259
"749","rpart",40,87.4074074074074,0.944237918215613,0.264705882352941,0.717514124293785,0.705882352941177,0.716049382716049
"750","rpart",45,87.4074074074074,0.944237918215613,0.264705882352941,0.717514124293785,0.705882352941177,0.716049382716049
"751","rpart",50,87.4074074074074,0.944237918215613,0.264705882352941,0.717514124293785,0.705882352941177,0.716049382716049
"752","rpart",55,87.4074074074074,0.944237918215613,0.264705882352941,0.717514124293785,0.705882352941177,0.716049382716049
"753","rpart",60,87.4074074074074,0.944237918215613,0.264705882352941,0.717514124293785,0.705882352941177,0.716049382716049
"754","rpart",65,87.4074074074074,0.944237918215613,0.264705882352941,0.717514124293785,0.705882352941177,0.716049382716049
"755","rpart",70,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"756","rpart",75,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"757","rpart",80,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"758","rpart",85,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"759","rpart",90,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"760","rpart",95,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"761","rf",5,6.40394088669951,0.0962962962962963,1,1,0.357894736842105,0.399014778325123
"762","rf",10,13.3004926108374,0.196296296296296,0.992647058823529,0.981481481481482,0.383522727272727,0.463054187192118
"763","rf",15,21.6748768472906,0.311111111111111,0.970588235294118,0.954545454545454,0.415094339622642,0.532019704433498
"764","rf",20,33.2512315270936,0.451851851851852,0.904411764705882,0.903703703703704,0.453874538745387,0.603448275862069
"765","rf",25,40.8866995073892,0.533333333333333,0.838235294117647,0.867469879518072,0.475,0.635467980295567
"766","rf",30,49.5073891625616,0.618518518518518,0.75,0.830845771144279,0.497560975609756,0.66256157635468
"767","rf",35,56.6502463054187,0.692592592592593,0.683823529411765,0.81304347826087,0.528409090909091,0.689655172413793
"768","rf",40,60.8374384236453,0.748148148148148,0.669117647058823,0.817813765182186,0.572327044025157,0.721674876847291
"769","rf",45,66.7487684729064,0.807407407407407,0.610294117647059,0.804428044280443,0.614814814814815,0.741379310344828
"770","rf",50,72.4137931034483,0.862962962962963,0.551470588235294,0.792517006802721,0.669642857142857,0.758620689655172
"771","rf",55,76.1083743842365,0.892592592592593,0.5,0.779935275080906,0.701030927835052,0.761083743842365
"772","rf",60,82.2660098522168,0.914814814814815,0.360294117647059,0.739520958083832,0.680555555555556,0.729064039408867
"773","rf",65,87.192118226601,0.937037037037037,0.257352941176471,0.714689265536723,0.673076923076923,0.70935960591133
"774","rf",70,92.6108374384236,0.959259259259259,0.139705882352941,0.688829787234043,0.633333333333333,0.684729064039409
"775","rf",75,96.551724137931,0.985185185185185,0.0735294117647059,0.678571428571428,0.714285714285714,0.679802955665025
"776","rf",80,98.7684729064039,0.996296296296296,0.0294117647058824,0.670822942643391,0.800000000000002,0.672413793103448
"777","rf",85,99.2610837438424,1,0.0220588235294118,0.669975186104218,1,0.672413793103448
"778","rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"779","rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"780","rf",5,5.91133004926108,0.0777777777777778,0.977941176470588,0.875,0.348167539267016,0.379310344827586
"781","rf",10,14.2857142857143,0.192592592592593,0.955882352941177,0.896551724137931,0.373563218390805,0.448275862068966
"782","rf",15,23.3990147783251,0.322222222222222,0.941176470588235,0.91578947368421,0.411575562700965,0.529556650246305
"783","rf",20,34.4827586206897,0.462962962962963,0.889705882352941,0.892857142857143,0.454887218045113,0.605911330049261
"784","rf",25,44.3349753694581,0.574074074074074,0.816176470588235,0.861111111111111,0.491150442477876,0.655172413793103
"785","rf",30,50.4926108374384,0.62962962962963,0.742647058823529,0.829268292682927,0.502487562189055,0.667487684729064
"786","rf",35,58.3743842364532,0.703703703703704,0.654411764705882,0.80168776371308,0.526627218934911,0.687192118226601
"787","rf",40,65.2709359605911,0.788888888888889,0.617647058823529,0.80377358490566,0.595744680851064,0.731527093596059
"788","rf",45,71.1822660098522,0.859259259259259,0.580882352941177,0.802768166089965,0.675213675213675,0.766009852216749
"789","rf",50,76.3546798029557,0.907407407407407,0.522058823529412,0.790322580645161,0.739583333333333,0.778325123152709
"790","rf",55,79.8029556650246,0.92962962962963,0.463235294117647,0.774691358024691,0.768292682926829,0.773399014778325
"791","rf",60,85.2216748768473,0.951851851851852,0.345588235294118,0.742774566473988,0.783333333333333,0.748768472906404
"792","rf",65,90.1477832512315,0.962962962962963,0.220588235294118,0.710382513661202,0.75,0.714285714285714
"793","rf",70,93.3497536945813,0.966666666666667,0.132352941176471,0.688654353562005,0.666666666666667,0.687192118226601
"794","rf",75,96.0591133004926,0.985185185185185,0.0882352941176471,0.682051282051282,0.75,0.684729064039409
"795","rf",80,98.2758620689655,0.996296296296296,0.0441176470588235,0.674185463659148,0.857142857142859,0.677339901477833
"796","rf",85,99.2610837438424,1,0.0220588235294118,0.669975186104218,1,0.672413793103448
"797","rf",90,99.7536945812808,1,0.00735294117647059,0.666666666666667,1,0.667487684729064
"798","rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"799","rf",5,5.91133004926108,0.0851851851851852,0.992647058823529,0.958333333333333,0.353403141361257,0.389162561576355
"800","rf",10,15.7635467980296,0.225925925925926,0.977941176470588,0.953125,0.388888888888889,0.477832512315271
"801","rf",15,22.4137931034483,0.318518518518519,0.963235294117647,0.945054945054945,0.415873015873016,0.53448275862069
"802","rf",20,30.2955665024631,0.425925925925926,0.941176470588235,0.934959349593496,0.452296819787986,0.598522167487685
"803","rf",25,37.9310344827586,0.514814814814815,0.889705882352941,0.902597402597403,0.48015873015873,0.640394088669951
"804","rf",30,48.2758620689655,0.637037037037037,0.823529411764706,0.877551020408163,0.533333333333333,0.699507389162562
"805","rf",35,54.1871921182266,0.7,0.772058823529412,0.859090909090909,0.564516129032258,0.724137931034483
"806","rf",40,59.6059113300493,0.766666666666667,0.742647058823529,0.855371900826446,0.615853658536585,0.758620689655172
"807","rf",45,65.5172413793103,0.833333333333333,0.698529411764706,0.845864661654135,0.678571428571429,0.788177339901478
"808","rf",50,73.1527093596059,0.9,0.602941176470588,0.818181818181818,0.752293577981651,0.800492610837438
"809","rf",55,78.0788177339901,0.933333333333333,0.522058823529412,0.794952681388013,0.797752808988764,0.795566502463054
"810","rf",60,84.2364532019704,0.959259259259259,0.389705882352941,0.757309941520468,0.828125,0.768472906403941
"811","rf",65,88.423645320197,0.97037037037037,0.286764705882353,0.729805013927577,0.829787234042553,0.741379310344828
"812","rf",70,92.6108374384236,0.985185185185185,0.191176470588235,0.707446808510638,0.866666666666666,0.719211822660099
"813","rf",75,95.0738916256158,0.992592592592593,0.132352941176471,0.694300518134715,0.9,0.704433497536946
"814","rf",80,98.2758620689655,0.996296296296296,0.0441176470588235,0.674185463659148,0.857142857142859,0.677339901477833
"815","rf",85,99.7536945812808,1,0.00735294117647059,0.666666666666667,1,0.667487684729064
"816","rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"817","rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"818","rf",5,7.14285714285714,0.103703703703704,0.992647058823529,0.96551724137931,0.358090185676393,0.401477832512315
"819","rf",10,13.3004926108374,0.185185185185185,0.970588235294118,0.925925925925926,0.375,0.448275862068966
"820","rf",15,19.9507389162562,0.281481481481481,0.963235294117647,0.938271604938272,0.403076923076923,0.509852216748768
"821","rf",20,32.0197044334975,0.433333333333333,0.904411764705882,0.9,0.445652173913043,0.591133004926108
"822","rf",25,41.3793103448276,0.544444444444444,0.845588235294118,0.875,0.483193277310924,0.645320197044335
"823","rf",30,47.5369458128079,0.618518518518518,0.808823529411765,0.865284974093264,0.516431924882629,0.682266009852217
"824","rf",35,55.1724137931034,0.692592592592593,0.727941176470588,0.834821428571428,0.543956043956044,0.704433497536946
"825","rf",40,64.2857142857143,0.785185185185185,0.639705882352941,0.812260536398467,0.6,0.736453201970443
"826","rf",45,72.4137931034483,0.866666666666667,0.558823529411765,0.795918367346939,0.678571428571429,0.763546798029557
"827","rf",50,76.6009852216749,0.911111111111111,0.522058823529412,0.790996784565916,0.747368421052632,0.780788177339901
"828","rf",55,81.0344827586207,0.937037037037037,0.441176470588235,0.768996960486322,0.779220779220779,0.770935960591133
"829","rf",60,85.9605911330049,0.955555555555556,0.330882352941176,0.739255014326648,0.789473684210527,0.746305418719212
"830","rf",65,90.3940886699507,0.974074074074074,0.235294117647059,0.716621253405994,0.820512820512821,0.726600985221675
"831","rf",70,94.8275862068966,0.988888888888889,0.132352941176471,0.693506493506494,0.857142857142858,0.701970443349754
"832","rf",75,97.7832512315271,0.996296296296296,0.0588235294117647,0.677581863979849,0.88888888888889,0.682266009852217
"833","rf",80,98.7684729064039,1,0.0367647058823529,0.673316708229426,1,0.677339901477833
"834","rf",85,99.5073891625616,1,0.0147058823529412,0.668316831683168,1,0.669950738916256
"835","rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"836","rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"837","rf",5,5.17241379310345,0.0740740740740741,0.992647058823529,0.952380952380953,0.350649350649351,0.381773399014778
"838","rf",10,11.0837438423645,0.159259259259259,0.985294117647059,0.955555555555556,0.371191135734072,0.435960591133005
"839","rf",15,20.935960591133,0.27037037037037,0.911764705882353,0.858823529411765,0.386292834890966,0.485221674876847
"840","rf",20,31.5270935960591,0.403703703703704,0.860294117647059,0.8515625,0.420863309352518,0.556650246305419
"841","rf",25,38.6699507389163,0.5,0.838235294117647,0.859872611464968,0.457831325301205,0.613300492610837
"842","rf",30,46.551724137931,0.592592592592593,0.786764705882353,0.846560846560847,0.493087557603687,0.657635467980296
"843","rf",35,52.2167487684729,0.651851851851852,0.735294117647059,0.830188679245283,0.515463917525773,0.679802955665025
"844","rf",40,60.8374384236453,0.744444444444444,0.661764705882353,0.813765182186235,0.566037735849057,0.716748768472906
"845","rf",45,66.9950738916256,0.8,0.588235294117647,0.794117647058823,0.597014925373134,0.729064039408867
"846","rf",50,73.6453201970443,0.862962962962963,0.514705882352941,0.779264214046823,0.654205607476635,0.746305418719212
"847","rf",55,79.5566502463054,0.907407407407407,0.426470588235294,0.758513931888545,0.698795180722892,0.746305418719212
"848","rf",60,83.743842364532,0.914814814814815,0.316176470588235,0.726470588235294,0.651515151515152,0.714285714285714
"849","rf",65,89.1625615763547,0.959259259259259,0.242647058823529,0.715469613259669,0.75,0.719211822660099
"850","rf",70,93.1034482758621,0.97037037037037,0.147058823529412,0.693121693121693,0.714285714285714,0.694581280788177
"851","rf",75,95.5665024630542,0.985185185185185,0.102941176470588,0.685567010309278,0.777777777777777,0.689655172413793
"852","rf",80,98.0295566502463,0.992592592592593,0.0441176470588235,0.673366834170854,0.75,0.67487684729064
"853","rf",85,99.5073891625616,0.996296296296296,0.00735294117647059,0.665841584158416,0.500000000000003,0.665024630541872
"854","rf",90,99.7536945812808,0.996296296296296,0,0.664197530864198,0,0.66256157635468
"855","rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"856","rf",5,3.7037037037037,0.0557620817843866,1,1,0.348717948717949,0.37283950617284
"857","rf",10,11.6049382716049,0.16728624535316,0.985294117647059,0.957446808510638,0.374301675977654,0.441975308641975
"858","rf",15,21.4814814814815,0.29368029739777,0.941176470588235,0.908045977011494,0.40251572327044,0.511111111111111
"859","rf",20,31.8518518518519,0.434944237918216,0.911764705882353,0.906976744186047,0.449275362318841,0.595061728395062
"860","rf",25,40.9876543209877,0.54275092936803,0.852941176470588,0.879518072289157,0.485355648535565,0.646913580246914
"861","rf",30,47.6543209876543,0.620817843866171,0.808823529411765,0.865284974093264,0.518867924528302,0.683950617283951
"862","rf",35,55.3086419753086,0.702602230483271,0.742647058823529,0.84375,0.558011049723757,0.716049382716049
"863","rf",40,61.4814814814815,0.773234200743494,0.698529411764706,0.835341365461847,0.608974358974359,0.748148148148148
"864","rf",45,67.1604938271605,0.810408921933085,0.602941176470588,0.801470588235294,0.616541353383459,0.740740740740741
"865","rf",50,74.8148148148148,0.895910780669145,0.544117647058823,0.795379537953795,0.725490196078431,0.777777777777778
"866","rf",55,80,0.921933085501859,0.441176470588235,0.765432098765432,0.740740740740741,0.760493827160494
"867","rf",60,84.6913580246914,0.929368029739777,0.316176470588235,0.728862973760933,0.693548387096774,0.723456790123457
"868","rf",65,88.1481481481482,0.955390334572491,0.264705882352941,0.719887955182073,0.75,0.723456790123457
"869","rf",70,93.0864197530864,0.981412639405205,0.169117647058824,0.70026525198939,0.821428571428572,0.708641975308642
"870","rf",75,96.2962962962963,0.985130111524164,0.0808823529411765,0.67948717948718,0.733333333333333,0.681481481481481
"871","rf",80,98.5185185185185,0.992565055762082,0.0294117647058824,0.669172932330827,0.666666666666666,0.669135802469136
"872","rf",85,99.7530864197531,0.996282527881041,0,0.663366336633663,0,0.661728395061728
"873","rf",90,99.7530864197531,0.996282527881041,0,0.663366336633663,0,0.661728395061728
"874","rf",95,100,1,0,0.664197530864198,NA,0.664197530864198
"875","rf",5,5.66502463054187,0.0851851851851852,1,1,0.35509138381201,0.391625615763547
"876","rf",10,10.0985221674877,0.140740740740741,0.977941176470588,0.926829268292683,0.364383561643836,0.421182266009852
"877","rf",15,18.7192118226601,0.255555555555556,0.948529411764706,0.907894736842105,0.390909090909091,0.487684729064039
"878","rf",20,26.8472906403941,0.359259259259259,0.911764705882353,0.889908256880734,0.417508417508417,0.544334975369458
"879","rf",25,33.9901477832512,0.444444444444444,0.867647058823529,0.869565217391304,0.440298507462687,0.586206896551724
"880","rf",30,42.8571428571429,0.544444444444444,0.801470588235294,0.844827586206897,0.469827586206897,0.630541871921182
"881","rf",35,50.7389162561576,0.651851851851852,0.779411764705882,0.854368932038835,0.53,0.694581280788177
"882","rf",40,61.3300492610837,0.748148148148148,0.654411764705882,0.811244979919679,0.56687898089172,0.716748768472906
"883","rf",45,68.2266009852217,0.822222222222222,0.595588235294118,0.8014440433213,0.627906976744186,0.746305418719212
"884","rf",50,75.3694581280788,0.881481481481482,0.5,0.777777777777778,0.68,0.753694581280788
"885","rf",55,80.2955665024631,0.911111111111111,0.411764705882353,0.754601226993865,0.7,0.74384236453202
"886","rf",60,85.9605911330049,0.922222222222222,0.264705882352941,0.713467048710602,0.631578947368421,0.701970443349754
"887","rf",65,91.3793103448276,0.948148148148148,0.154411764705882,0.690026954177898,0.6,0.682266009852217
"888","rf",70,94.5812807881773,0.966666666666667,0.0955882352941176,0.6796875,0.590909090909091,0.67487684729064
"889","rf",75,96.0591133004926,0.985185185185185,0.0882352941176471,0.682051282051282,0.75,0.684729064039409
"890","rf",80,98.0295566502463,0.992592592592593,0.0441176470588235,0.673366834170854,0.75,0.67487684729064
"891","rf",85,99.0147783251232,0.996296296296296,0.0220588235294118,0.669154228855721,0.750000000000003,0.669950738916256
"892","rf",90,99.5073891625616,1,0.0147058823529412,0.668316831683168,1,0.669950738916256
"893","rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"894","rf",5,4.44444444444444,0.0631970260223048,0.992647058823529,0.944444444444445,0.348837209302326,0.375308641975309
"895","rf",10,13.0864197530864,0.182156133828996,0.970588235294118,0.924528301886792,0.375,0.446913580246914
"896","rf",15,21.2345679012346,0.28996282527881,0.941176470588235,0.906976744186046,0.401253918495298,0.508641975308642
"897","rf",20,33.0864197530864,0.446096654275093,0.897058823529412,0.895522388059702,0.450184501845018,0.597530864197531
"898","rf",25,40.7407407407407,0.54275092936803,0.860294117647059,0.884848484848485,0.4875,0.649382716049383
"899","rf",30,49.1358024691358,0.62453531598513,0.772058823529412,0.844221105527638,0.509708737864078,0.674074074074074
"900","rf",35,57.7777777777778,0.706319702602231,0.676470588235294,0.811965811965812,0.538011695906433,0.696296296296296
"901","rf",40,64.9382716049383,0.776951672862453,0.602941176470588,0.79467680608365,0.577464788732394,0.718518518518519
"902","rf",45,70.6172839506173,0.843866171003718,0.566176470588235,0.793706293706294,0.647058823529412,0.750617283950617
"903","rf",50,76.2962962962963,0.884758364312268,0.477941176470588,0.770226537216829,0.677083333333333,0.748148148148148
"904","rf",55,79.5061728395062,0.91449814126394,0.441176470588235,0.763975155279503,0.72289156626506,0.755555555555556
"905","rf",60,83.4567901234568,0.936802973977695,0.367647058823529,0.745562130177515,0.746268656716418,0.745679012345679
"906","rf",65,88.1481481481482,0.966542750929368,0.286764705882353,0.728291316526611,0.8125,0.738271604938272
"907","rf",70,92.3456790123457,0.977695167286245,0.183823529411765,0.703208556149733,0.806451612903226,0.711111111111111
"908","rf",75,96.7901234567901,0.992565055762082,0.0808823529411765,0.681122448979592,0.846153846153846,0.68641975308642
"909","rf",80,98.5185185185185,0.996282527881041,0.0367647058823529,0.671679197994988,0.833333333333333,0.674074074074074
"910","rf",85,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"911","rf",90,100,1,0,0.664197530864198,NA,0.664197530864198
"912","rf",95,100,1,0,0.664197530864198,NA,0.664197530864198
"913","rf",5,5.17241379310345,0.0740740740740741,0.992647058823529,0.952380952380953,0.350649350649351,0.381773399014778
"914","rf",10,13.3004926108374,0.192592592592593,0.985294117647059,0.962962962962963,0.380681818181818,0.458128078817734
"915","rf",15,26.6009852216749,0.362962962962963,0.926470588235294,0.907407407407407,0.422818791946309,0.551724137931034
"916","rf",20,38.423645320197,0.514814814814815,0.875,0.891025641025641,0.476,0.635467980295567
"917","rf",25,47.2906403940887,0.622222222222222,0.823529411764706,0.875,0.523364485981308,0.689655172413793
"918","rf",30,54.1871921182266,0.703703703703704,0.779411764705882,0.863636363636364,0.56989247311828,0.729064039408867
"919","rf",35,60.3448275862069,0.766666666666667,0.720588235294118,0.844897959183673,0.608695652173913,0.751231527093596
"920","rf",40,66.7487684729064,0.840740740740741,0.676470588235294,0.837638376383764,0.681481481481482,0.785714285714286
"921","rf",45,72.9064039408867,0.896296296296296,0.602941176470588,0.817567567567567,0.745454545454545,0.798029556650246
"922","rf",50,76.1083743842365,0.922222222222222,0.558823529411765,0.805825242718447,0.783505154639175,0.800492610837438
"923","rf",55,83.0049261083744,0.940740740740741,0.389705882352941,0.753709198813056,0.768115942028986,0.75615763546798
"924","rf",60,87.192118226601,0.962962962962963,0.308823529411765,0.734463276836158,0.807692307692308,0.74384236453202
"925","rf",65,92.1182266009852,0.974074074074074,0.183823529411765,0.703208556149733,0.78125,0.70935960591133
"926","rf",70,95.320197044335,0.988888888888889,0.117647058823529,0.689922480620155,0.842105263157895,0.697044334975369
"927","rf",75,98.5221674876847,0.996296296296296,0.0367647058823529,0.6725,0.833333333333335,0.67487684729064
"928","rf",80,99.5073891625616,1,0.0147058823529412,0.668316831683168,1,0.669950738916256
"929","rf",85,99.7536945812808,1,0.00735294117647059,0.666666666666667,1,0.667487684729064
"930","rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"931","rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"932","rf",5,3.95061728395062,0.0520446096654275,0.985294117647059,0.875,0.344473007712082,0.365432098765432
"933","rf",10,12.3456790123457,0.163568773234201,0.955882352941177,0.88,0.366197183098592,0.42962962962963
"934","rf",15,22.2222222222222,0.29368029739777,0.919117647058823,0.877777777777778,0.396825396825397,0.503703703703704
"935","rf",20,33.3333333333333,0.434944237918216,0.867647058823529,0.866666666666667,0.437037037037037,0.580246913580247
"936","rf",25,41.9753086419753,0.531598513011152,0.801470588235294,0.841176470588235,0.463829787234043,0.622222222222222
"937","rf",30,48.3950617283951,0.617100371747212,0.779411764705882,0.846938775510204,0.507177033492823,0.671604938271605
"938","rf",35,57.037037037037,0.713754646840149,0.713235294117647,0.831168831168831,0.557471264367816,0.71358024691358
"939","rf",40,63.7037037037037,0.776951672862453,0.639705882352941,0.810077519379845,0.591836734693877,0.730864197530864
"940","rf",45,72.8395061728395,0.862453531598513,0.536764705882353,0.786440677966102,0.663636363636364,0.753086419753086
"941","rf",50,80.9876543209877,0.929368029739777,0.426470588235294,0.76219512195122,0.753246753246753,0.760493827160494
"942","rf",55,83.4567901234568,0.947955390334573,0.389705882352941,0.754437869822485,0.791044776119403,0.760493827160494
"943","rf",60,88.3950617283951,0.966542750929368,0.279411764705882,0.726256983240223,0.808510638297872,0.735802469135802
"944","rf",65,93.5802469135802,0.977695167286245,0.147058823529412,0.693931398416887,0.76923076923077,0.698765432098765
"945","rf",70,95.8024691358025,0.985130111524164,0.0955882352941176,0.68298969072165,0.764705882352941,0.68641975308642
"946","rf",75,97.037037037037,0.985130111524164,0.0588235294117647,0.674300254452926,0.666666666666666,0.674074074074074
"947","rf",80,99.0123456790123,0.992565055762082,0.0147058823529412,0.665835411471322,0.499999999999999,0.664197530864198
"948","rf",85,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"949","rf",90,100,1,0,0.664197530864198,NA,0.664197530864198
"950","rf",95,100,1,0,0.664197530864198,NA,0.664197530864198
"951","glm",5,0,0,1,NA,0.334975369458128,0.334975369458128
"952","glm",10,1.23152709359606,0.0148148148148148,0.992647058823529,0.8,0.336658354114713,0.342364532019704
"953","glm",15,9.35960591133005,0.133333333333333,0.985294117647059,0.947368421052632,0.364130434782609,0.41871921182266
"954","glm",20,18.2266009852217,0.251851851851852,0.955882352941177,0.918918918918919,0.391566265060241,0.487684729064039
"955","glm",25,25.615763546798,0.348148148148148,0.926470588235294,0.903846153846154,0.417218543046358,0.541871921182266
"956","glm",30,35.2216748768473,0.477777777777778,0.897058823529412,0.902097902097902,0.463878326996198,0.618226600985222
"957","glm",35,41.1330049261084,0.548148148148148,0.860294117647059,0.88622754491018,0.489539748953975,0.652709359605911
"958","glm",40,46.7980295566502,0.625925925925926,0.845588235294118,0.889473684210526,0.532407407407407,0.699507389162562
"959","glm",45,52.4630541871921,0.692592592592593,0.808823529411765,0.877934272300469,0.569948186528497,0.731527093596059
"960","glm",50,56.1576354679803,0.737037037037037,0.786764705882353,0.87280701754386,0.601123595505618,0.753694581280788
"961","glm",55,62.5615763546798,0.77037037037037,0.661764705882353,0.818897637795276,0.592105263157895,0.733990147783251
